Actual,Predicted
Sports,Sports
Misc,Misc
Misc,Misc
Role-Playing,Role-Playing
Platform,Platform
Platform,Platform
Fighting,Fighting
Sports,Sports
Action,Action
Shooter,Shooter
Misc,Misc
Sports,Sports
Action,Action
Platform,Platform
Shooter,Shooter
Misc,Misc
Sports,Sports
Action,Action
Platform,Platform
Role-Playing,Role-Playing
Action,Action
Misc,Misc
Simulation,Simulation
Sports,Sports
Fighting,Fighting
Misc,Misc
Shooter,Shooter
Fighting,Fighting
Shooter,Shooter
Racing,Racing
Action,Action
Shooter,Shooter
Sports,Sports
Fighting,Fighting
Shooter,Shooter
Role-Playing,Role-Playing
Sports,Sports
Shooter,Shooter
Platform,Platform
Platform,Platform
Sports,Sports
Misc,Misc
Sports,Sports
Puzzle,Puzzle
Platform,Platform
Action,Action
Platform,Platform
Action,Action
Action,Action
Platform,Platform
Role-Playing,Role-Playing
Shooter,Shooter
Shooter,Shooter
Action,Action
Action,Action
Shooter,Shooter
Action,Action
Sports,Sports
Role-Playing,Role-Playing
Action,Action
Action,Action
Racing,Racing
Action,Action
Simulation,Simulation
Sports,Sports
Sports,Sports
Platform,Platform
Action,Action
Shooter,Shooter
Shooter,Shooter
Action,Action
Action,Action
Sports,Sports
Sports,Sports
Shooter,Shooter
Sports,Sports
Platform,Platform
Sports,Sports
Sports,Sports
Platform,Platform
Action,Action
Sports,Sports
Misc,Misc
Action,Action
Puzzle,Puzzle
Shooter,Shooter
Simulation,Simulation
Sports,Sports
Racing,Racing
Shooter,Shooter
Shooter,Shooter
Sports,Sports
Misc,Misc
Action,Action
Action,Action
Racing,Racing
Action,Action
Sports,Sports
Action,Action
Misc,Misc
Shooter,Shooter
Simulation,Simulation
Sports,Sports
Shooter,Shooter
Shooter,Shooter
Misc,Misc
Platform,Platform
Puzzle,Puzzle
Action,Action
Racing,Racing
Sports,Sports
Fighting,Fighting
Action,Action
Role-Playing,Role-Playing
Shooter,Shooter
Shooter,Shooter
Role-Playing,Role-Playing
Action,Action
Shooter,Shooter
Racing,Racing
Action,Action
Shooter,Shooter
Shooter,Shooter
Shooter,Shooter
Shooter,Shooter
Shooter,Shooter
Shooter,Shooter
Action,Action
Racing,Racing
Action,Action
Simulation,Simulation
Action,Action
Action,Action
Action,Action
Sports,Sports
Action,Action
Action,Action
Platform,Platform
Shooter,Shooter
Simulation,Simulation
Sports,Strategy
Role-Playing,Role-Playing
Strategy,Strategy
Misc,Misc
Action,Action
Platform,Platform
Racing,Racing
Action,Action
Role-Playing,Role-Playing
Sports,Sports
Role-Playing,Role-Playing
Misc,Misc
Role-Playing,Role-Playing
Fighting,Fighting
Role-Playing,Role-Playing
Racing,Racing
Action,Action
Action,Action
Racing,Racing
Role-Playing,Role-Playing
Sports,Sports
Sports,Sports
Sports,Sports
Simulation,Simulation
Sports,Sports
Simulation,Simulation
Misc,Misc
Action,Action
Racing,Racing
Platform,Platform
Action,Action
Fighting,Fighting
Racing,Racing
Fighting,Fighting
Simulation,Simulation
Sports,Sports
Platform,Platform
Shooter,Shooter
Role-Playing,Role-Playing
Action,Action
Shooter,Shooter
Fighting,Fighting
Action,Action
Action,Action
Sports,Sports
Racing,Racing
Action,Action
Misc,Misc
Action,Action
Action,Action
Role-Playing,Role-Playing
Action,Action
Action,Action
Misc,Misc
Racing,Racing
Shooter,Shooter
Misc,Misc
Shooter,Shooter
Adventure,Adventure
Sports,Sports
Shooter,Shooter
Shooter,Shooter
Sports,Sports
Action,Action
Action,Action
Shooter,Shooter
Sports,Sports
Shooter,Shooter
Shooter,Shooter
Platform,Platform
Adventure,Misc
Misc,Misc
Sports,Sports
Platform,Platform
Racing,Racing
Puzzle,Puzzle
Action,Action
Shooter,Shooter
Racing,Racing
Racing,Racing
Sports,Sports
Shooter,Shooter
Action,Action
Shooter,Shooter
Action,Action
Racing,Racing
Fighting,Fighting
Shooter,Shooter
Action,Action
Platform,Platform
Simulation,Simulation
Misc,Misc
Sports,Sports
Fighting,Fighting
Role-Playing,Role-Playing
Action,Action
Fighting,Fighting
Shooter,Shooter
Action,Action
Platform,Platform
Action,Action
Action,Action
Fighting,Fighting
Shooter,Shooter
Action,Action
Platform,Platform
Shooter,Shooter
Sports,Sports
Action,Action
Misc,Misc
Sports,Sports
Action,Action
Platform,Platform
Platform,Platform
Shooter,Shooter
Action,Action
Action,Action
Role-Playing,Role-Playing
Platform,Platform
Shooter,Shooter
Shooter,Shooter
Shooter,Shooter
Shooter,Shooter
Action,Action
Platform,Platform
Sports,Sports
Adventure,Adventure
Misc,Misc
Fighting,Fighting
Role-Playing,Role-Playing
Sports,Sports
